shopper_id,transaction_date,order_status,final_ati_amount,product_id,unit_ati_amount,quantity
61386,2024-03-08,Pending,179.92,S408,23.75,2
61386,2024-03-08,Pending,179.92,R969,2.98,3
61386,2024-03-08,Pending,179.92,Z573,55.21,2
68266,2024-01-27,Pending,371.76,V360,25.25,1
68266,2024-01-27,Pending,371.76,A300,8.47,1
68266,2024-01-27,Pending,371.76,Q539,92.97,4
68266,2024-02-29,Pending,421.26,W290,23.38,2
68266,2024-02-29,Pending,421.26,T557,87.78,3
68266,2024-02-22,Cancelled,51.8,P270,51.8,5
68266,2024-02-14,Confirmed,95.72,N970,41.28,5
68266,2024-02-14,Confirmed,95.72,R321,6.58,2
68266,2024-03-04,Confirmed,284.06,Z573,55.21,2
68266,2024-03-04,Confirmed,284.06,Y158,52.84,5
68266,2024-03-04,Confirmed,284.06,P270,51.8,5
68266,2024-03-04,Confirmed,284.06,D222,23.79,1
68266,2024-03-08,Pending,664.4,R321,6.58,2
68266,2024-03-08,Pending,664.4,U706,1.79,3
68266,2024-03-08,Pending,664.4,U792,39.71,5
68266,2024-03-08,Pending,664.4,Z109,72.78,3
68266,2024-03-08,Pending,664.4,Z585,62.13,1
68266,2024-03-08,Pending,664.4,D222,23.79,1
68266,2024-03-05,Confirmed,173.36,X435,86.68,3
68266,2024-02-22,Cancelled,632.03,R969,2.98,3
68266,2024-02-22,Cancelled,632.03,O418,51.01,None
68266,2024-02-22,Cancelled,632.03,H616,45.83,4
68266,2024-02-22,Cancelled,632.03,P270,51.8,5
68266,2024-02-22,Cancelled,632.03,Z109,72.78,3
68266,2024-02-03,Cancelled,51.01,O418,51.01,None
87271,2024-02-20,Confirmed,534.42,Y668,65.7,4
87271,2024-02-20,Confirmed,534.42,U596,49.02,None
87271,2024-02-20,Confirmed,534.42,N134,96.1,3
87271,2024-01-02,Cancelled,348.49,Y524,52.35,3
87271,2024-01-02,Cancelled,348.49,L441,34.12,5
87271,2024-01-02,Cancelled,348.49,K415,27.48,5
87271,2024-03-24,Confirmed,258.66,D322,86.22,3
87271,2024-02-06,Cancelled,460.82,R321,6.58,2
87271,2024-02-06,Cancelled,460.82,R969,2.98,3
87271,2024-02-06,Cancelled,460.82,H616,45.83,4
87271,2024-02-06,Cancelled,460.82,C786,12.86,1
87271,2024-02-06,Cancelled,460.82,Y524,52.35,3
87271,2024-02-06,Cancelled,460.82,N134,96.1,3
87271,2024-02-16,Confirmed,231.1,Y158,52.84,5
87271,2024-02-16,Confirmed,231.1,R321,6.58,2
87271,2024-03-01,Pending,1129.65,V360,25.25,1
87271,2024-03-01,Pending,1129.65,H616,45.83,4
87271,2024-03-01,Pending,1129.65,T878,92.21,2
87271,2024-03-01,Pending,1129.65,W015,67.71,3
87271,2024-03-01,Pending,1129.65,Y158,52.84,5
87271,2024-01-31,Confirmed,1037.62,W290,23.38,2
87271,2024-01-31,Confirmed,1037.62,J177,67.49,3
87271,2024-01-31,Confirmed,1037.62,U924,78.95,5
87271,2024-01-31,Confirmed,1037.62,D322,86.22,3
87271,2024-01-01,Pending,446.36,Z109,72.78,3
87271,2024-01-01,Pending,446.36,K415,27.48,5
87271,2024-01-01,Pending,446.36,R321,6.58,2
87271,2024-01-01,Pending,446.36,C786,12.86,1
87271,2024-03-22,Cancelled,341.89,A300,8.47,1
87271,2024-03-22,Cancelled,341.89,Z109,72.78,3
87271,2024-03-22,Cancelled,341.89,I794,89.67,1
87271,2024-02-25,Cancelled,1172.06,J095,77.81,1
87271,2024-02-25,Cancelled,1172.06,D355,68.79,3
87271,2024-02-25,Cancelled,1172.06,L441,34.12,5
87271,2024-02-25,Cancelled,1172.06,H616,45.83,4
87271,2024-02-25,Cancelled,1172.06,K415,27.48,5
87271,2024-02-25,Cancelled,1172.06,Q885,81.3,3
41950,2024-02-26,Confirmed,1006.53,U792,39.71,5
41950,2024-02-26,Confirmed,1006.53,Z573,55.21,2
41950,2024-02-26,Confirmed,1006.53,V360,25.25,1
41950,2024-02-26,Confirmed,1006.53,T878,92.21,2
41950,2024-02-26,Confirmed,1006.53,I794,89.67,1
41950,2024-03-12,Confirmed,269.15,P270,51.8,5
41950,2024-03-12,Confirmed,269.15,V360,25.25,1
41950,2024-03-12,Confirmed,269.15,W370,29.5,3
41950,2024-02-10,Cancelled,43.12,L897,43.12,2
41950,2024-01-02,Confirmed,301.62,K415,27.48,5
41950,2024-01-02,Confirmed,301.62,Y668,65.7,4
41950,2024-01-02,Confirmed,301.62,T557,87.78,3
41950,2024-03-07,Confirmed,547.59,H616,45.83,4
41950,2024-03-07,Confirmed,547.59,D222,23.79,1
41950,2024-03-07,Confirmed,547.59,W745,14.4,1
41950,2024-03-07,Confirmed,547.59,Q539,92.97,4
41950,2024-03-07,Confirmed,547.59,C786,12.86,1
41950,2024-03-07,Confirmed,547.59,O350,10.07,5
41950,2024-02-01,Cancelled,916.28,A300,8.47,1
41950,2024-02-01,Cancelled,916.28,V360,25.25,1
41950,2024-02-01,Cancelled,916.28,Y158,52.84,5
41950,2024-02-01,Cancelled,916.28,N134,96.1,3
41950,2024-02-01,Cancelled,916.28,Q885,81.3,3
41950,2024-02-01,Cancelled,916.28,W370,29.5,3
41950,2024-01-07,Cancelled,434.96,D355,68.79,3
41950,2024-01-07,Cancelled,434.96,W370,29.5,3
41950,2024-01-07,Cancelled,434.96,G415,16.6,3
41950,2024-01-07,Cancelled,434.96,B174,25.84,4
41950,2024-01-07,Cancelled,434.96,U706,1.79,3
41950,2024-01-07,Cancelled,434.96,U792,39.71,5
41950,2024-02-19,Confirmed,564.79,U792,39.71,5
41950,2024-02-19,Confirmed,564.79,W015,67.71,3
41950,2024-02-19,Confirmed,564.79,A300,8.47,1
41950,2024-02-19,Confirmed,564.79,R103,21.32,2
41950,2024-02-19,Confirmed,564.79,W745,14.4,1
94657,2024-02-12,Cancelled,1244.34,L441,34.12,5
94657,2024-02-12,Cancelled,1244.34,X856,63.3,4
94657,2024-02-12,Cancelled,1244.34,Y158,52.84,5
94657,2024-02-12,Cancelled,1244.34,Y668,65.7,4
94657,2024-02-12,Cancelled,1244.34,T878,92.21,2
94657,2024-02-12,Cancelled,1244.34,J095,77.81,1
94657,2024-03-25,Pending,1083.54,I253,70.42,1
94657,2024-03-25,Pending,1083.54,N134,96.1,3
94657,2024-03-25,Pending,1083.54,H616,45.83,4
94657,2024-03-25,Pending,1083.54,I711,61.26,3
94657,2024-03-25,Pending,1083.54,O350,10.07,5
94657,2024-03-07,Pending,432.44,B174,25.84,4
94657,2024-03-07,Pending,432.44,R969,2.98,3
94657,2024-03-07,Pending,432.44,T878,92.21,2
94657,2024-01-10,Pending,522.81,Q539,92.97,4
94657,2024-01-10,Pending,522.81,Q885,81.3,3
94657,2024-01-28,Confirmed,213.53,D355,68.79,3
94657,2024-01-28,Confirmed,213.53,U706,1.79,3
94657,2024-02-17,Cancelled,517.1,X435,86.68,3
94657,2024-02-17,Cancelled,517.1,R321,6.58,2
94657,2024-02-17,Cancelled,517.1,R103,21.32,2
94657,2024-01-10,Cancelled,409.3,B174,25.84,4
94657,2024-01-10,Cancelled,409.3,Y524,52.35,3
94657,2024-01-10,Cancelled,409.3,W015,67.71,3
94657,2024-01-10,Cancelled,409.3,H616,45.83,4
94657,2024-01-26,Cancelled,311.52,D355,68.79,3
94657,2024-01-26,Cancelled,311.52,O048,86.97,1
94657,2024-01-02,Confirmed,42.35,A300,8.47,1
94657,2024-01-09,Cancelled,944.98,J095,77.81,1
94657,2024-01-09,Cancelled,944.98,T557,87.78,3
94657,2024-01-09,Cancelled,944.98,O048,86.97,1
94657,2024-01-09,Cancelled,944.98,U596,49.02,None
94657,2024-01-09,Cancelled,944.98,V360,25.25,1
34136,2024-01-24,Cancelled,162.23,R969,2.98,3
34136,2024-01-24,Cancelled,162.23,W370,29.5,3
34136,2024-01-24,Cancelled,162.23,Z109,72.78,3
34136,2024-01-24,Cancelled,162.23,O418,51.01,None
34136,2024-03-28,Confirmed,453.96,Z109,72.78,3
34136,2024-03-28,Confirmed,453.96,O350,10.07,5
34136,2024-03-28,Confirmed,453.96,U792,39.71,5
34136,2024-02-06,Cancelled,486.97,J177,67.49,3
34136,2024-02-06,Cancelled,486.97,B174,25.84,4
34136,2024-02-06,Cancelled,486.97,D322,86.22,3
34136,2024-01-31,Pending,396.75,N970,41.28,5
34136,2024-01-31,Pending,396.75,D355,68.79,3
34136,2024-01-31,Pending,396.75,T878,92.21,2
34136,2024-01-31,Pending,396.75,L897,43.12,2
34136,2024-01-10,Cancelled,27.48,K415,27.48,5
34136,2024-02-07,Pending,62.18,R321,6.58,2
34136,2024-02-07,Pending,62.18,U596,49.02,None
34136,2024-03-24,Cancelled,672.28,D355,68.79,3
34136,2024-03-24,Cancelled,672.28,Z573,55.21,2
34136,2024-03-24,Cancelled,672.28,W745,14.4,1
34136,2024-03-24,Cancelled,672.28,I711,61.26,3
34136,2024-03-24,Cancelled,672.28,R103,21.32,2
34136,2024-03-24,Cancelled,672.28,Q885,81.3,3
34136,2024-01-08,Pending,516.65,W290,23.38,2
34136,2024-01-08,Pending,516.65,T878,92.21,2
34136,2024-01-08,Pending,516.65,O418,51.01,None
34136,2024-01-08,Pending,516.65,Z573,55.21,2
34136,2024-02-26,Confirmed,1029.4,T878,92.21,2
34136,2024-02-26,Confirmed,1029.4,H616,45.83,4
34136,2024-02-26,Confirmed,1029.4,V360,25.25,1
34136,2024-02-26,Confirmed,1029.4,X435,86.68,3
34136,2024-02-26,Confirmed,1029.4,Z573,55.21,2
34136,2024-02-26,Confirmed,1029.4,W290,23.38,2
34136,2024-01-05,Confirmed,111.06,C786,12.86,1
34136,2024-01-05,Confirmed,111.06,W290,23.38,2
77768,2024-02-18,Cancelled,388.78,Y668,65.7,4
77768,2024-02-18,Cancelled,388.78,B174,25.84,4
77768,2024-02-18,Cancelled,388.78,C786,12.86,1
77768,2024-02-18,Cancelled,388.78,A300,8.47,1
77768,2024-02-18,Cancelled,388.78,Z109,72.78,3
77768,2024-03-20,Confirmed,414.03,T878,92.21,2
77768,2024-03-20,Confirmed,414.03,K415,27.48,5
77768,2024-01-16,Cancelled,137.25,O418,51.01,None
77768,2024-01-16,Cancelled,137.25,L897,43.12,2
77768,2024-03-10,Cancelled,488.71,P270,51.8,5
77768,2024-03-10,Cancelled,488.71,I794,89.67,1
77768,2024-03-10,Cancelled,488.71,C786,12.86,1
77768,2024-01-05,Cancelled,250.97,U792,39.71,5
77768,2024-01-05,Cancelled,250.97,I253,70.42,1
77768,2024-01-22,Cancelled,672.37,J095,77.81,1
77768,2024-01-22,Cancelled,672.37,T557,87.78,3
77768,2024-01-22,Cancelled,672.37,Z573,55.21,2
18073,2024-01-13,Cancelled,325.99,O418,51.01,None
18073,2024-01-13,Cancelled,325.99,H616,45.83,4
18073,2024-01-13,Cancelled,325.99,R103,21.32,2
18073,2024-01-13,Cancelled,325.99,U596,49.02,None
18073,2024-03-11,Pending,1062.06,Y158,52.84,5
18073,2024-03-11,Pending,1062.06,N970,41.28,5
18073,2024-03-11,Pending,1062.06,Z585,62.13,1
18073,2024-03-11,Pending,1062.06,W015,67.71,3
18073,2024-03-11,Pending,1062.06,I794,89.67,1
18073,2024-03-11,Pending,1062.06,Y668,65.7,4
18073,2024-02-04,Cancelled,528.37,D355,68.79,3
18073,2024-02-04,Cancelled,528.37,T878,92.21,2
18073,2024-01-08,Pending,48.55,W290,23.38,2
18073,2024-01-08,Pending,48.55,U706,1.79,3
18073,2024-01-19,Confirmed,675.45,L897,43.12,2
18073,2024-01-19,Confirmed,675.45,P298,26.64,5
18073,2024-01-19,Confirmed,675.45,S408,23.75,2
18073,2024-01-19,Confirmed,675.45,X435,86.68,3
18073,2024-01-19,Confirmed,675.45,I711,61.26,3
18073,2024-03-08,Confirmed,519.78,Z109,72.78,3
18073,2024-03-08,Confirmed,519.78,O048,86.97,1
18073,2024-03-08,Confirmed,519.78,D322,86.22,3
18073,2024-03-08,Confirmed,519.78,W745,14.4,1
18073,2024-01-07,Pending,347.88,O048,86.97,1
18073,2024-03-22,Cancelled,674.84,D355,68.79,3
18073,2024-03-22,Cancelled,674.84,A300,8.47,1
18073,2024-03-22,Cancelled,674.84,T557,87.78,3
18073,2024-03-22,Cancelled,674.84,S408,23.75,2
18073,2024-03-22,Cancelled,674.84,T878,92.21,2
18073,2024-03-22,Cancelled,674.84,G415,16.6,3
18073,2024-03-07,Pending,826.92,Z573,55.21,2
18073,2024-03-07,Pending,826.92,Z109,72.78,3
18073,2024-03-07,Pending,826.92,X856,63.3,4
18073,2024-03-07,Pending,826.92,V360,25.25,1
18073,2024-03-07,Pending,826.92,W290,23.38,2
18073,2024-03-07,Pending,826.92,U792,39.71,5
10858,2024-02-01,Pending,398.53,I253,70.42,1
10858,2024-02-01,Pending,398.53,G415,16.6,3
10858,2024-02-01,Pending,398.53,Q539,92.97,4
10858,2024-02-01,Pending,398.53,U706,1.79,3
10858,2024-02-01,Pending,398.53,P270,51.8,5
10858,2024-02-29,Cancelled,783.77,N970,41.28,5
10858,2024-02-29,Cancelled,783.77,P270,51.8,5
10858,2024-02-29,Cancelled,783.77,I794,89.67,1
10858,2024-02-29,Cancelled,783.77,O048,86.97,1
10858,2024-02-29,Cancelled,783.77,P298,26.64,5
10858,2024-01-28,Cancelled,177.24,P298,26.64,5
10858,2024-01-28,Cancelled,177.24,U671,44.04,2
69156,2024-01-30,Pending,479.39,U596,49.02,None
69156,2024-01-30,Pending,479.39,J095,77.81,1
69156,2024-01-30,Pending,479.39,U792,39.71,5
69156,2024-01-31,Pending,288.3,N134,96.1,3
69156,2024-03-27,Confirmed,330.14,J095,77.81,1
69156,2024-03-27,Confirmed,330.14,W370,29.5,3
69156,2024-03-27,Confirmed,330.14,V360,25.25,1
69156,2024-03-27,Confirmed,330.14,U671,44.04,2
69156,2024-01-18,Cancelled,553.63,P298,26.64,5
69156,2024-01-18,Cancelled,553.63,Z585,62.13,1
69156,2024-01-18,Cancelled,553.63,U792,39.71,5
69156,2024-01-25,Cancelled,437.7,G415,16.6,3
69156,2024-01-25,Cancelled,437.7,P298,26.64,5
69156,2024-01-25,Cancelled,437.7,P270,51.8,5
69156,2024-01-25,Cancelled,437.7,S408,23.75,2
69156,2024-03-01,Pending,495.3,Y524,52.35,3
69156,2024-03-01,Pending,495.3,O180,26.5,2
69156,2024-03-01,Pending,495.3,A300,8.47,1
69156,2024-03-01,Pending,495.3,T878,92.21,2
69156,2024-03-01,Pending,495.3,C786,12.86,1
69156,2024-03-14,Pending,887.17,V360,25.25,1
69156,2024-03-14,Pending,887.17,Q885,81.3,3
69156,2024-03-14,Pending,887.17,U596,49.02,None
69156,2024-03-14,Pending,887.17,X856,63.3,4
69156,2024-03-14,Pending,887.17,O180,26.5,2
69156,2024-03-14,Pending,887.17,Y668,65.7,4
69156,2024-01-07,Confirmed,434.01,Q539,92.97,4
69156,2024-01-07,Confirmed,434.01,Z585,62.13,1
69156,2024-01-30,Cancelled,610.17,O048,86.97,1
69156,2024-01-30,Cancelled,610.17,Y158,52.84,5
69156,2024-01-30,Cancelled,610.17,P270,51.8,5
